movie_idx,neighbor_idx,score,rank
44,391,0.06471109414608248,14
44,4049,0.06272198956534425,15
44,4027,0.06211532908643205,16
44,1425,0.061699510528916174,17
44,4396,0.06161356471469892,18
44,1270,0.06050169059676589,19
44,4782,0.059224416712242135,20
45,377,0.3274864182195444,1
45,712,0.2866384480042677,2
45,4186,0.27155877395066536,3
45,1039,0.26750821744362674,4
45,2066,0.26284657635359615,5
45,1318,0.26196522128675015,6
45,278,0.2598687518109915,7
45,133,0.17864273969350786,8
45,260,0.15234376550998846,9
45,1618,0.14819284448568634,10
45,1334,0.13395906936740526,11
45,189,0.11055936393207925,12
45,355,0.1092895923622383,13
45,4799,0.09402282747760835,14
45,4997,0.09363423333692031,15
45,1942,0.09188900574303606,16
45,797,0.08940222677341607,17
45,2117,0.08858496670754976,18
45,4464,0.08858496670754976,19
45,4185,0.08253891970530926,20
46,209,0.9889514432711768,1
46,747,0.7923861385088093,2
46,551,0.7602295468053206,3
46,202,0.7123650730061534,4
46,269,0.7116070453078868,5
46,2329,0.6608421641692805,6
46,3254,0.630877259731748,7
46,1014,0.6142734746669212,8
46,275,0.5870100713580148,9
46,748,0.5639875539223366,10
46,930,0.557185243490497,11
46,580,0.5545883131933776,12
46,213,0.5355609477425999,13
46,1579,0.4506361945173194,14
46,1308,0.3938226717297145,15
46,2337,0.3649987868737957,16
46,4652,0.2760047324185558,17
46,97,0.2186994063471334,18
46,481,0.15695737949418573,19
46,2475,0.04650051581191391,20
47,3099,0.9441455473943665,1
47,4520,0.3431411416240489,2
47,2859,0.31033375706294447,3
47,3345,0.2823153090039959,4
47,3229,0.2803150640495749,5
47,588,0.2799484579255332,6
47,3501,0.2762661705299431,7
47,2160,0.27106031175115736,8
47,2723,0.2514399038624528,9
47,4272,0.2494782275312074,10
47,4202,0.23007570470374866,11
47,3132,0.22379159832635642,12
47,326,0.2104166671437477,13
47,3346,0.20238206983570875,14
47,608,0.19437280224200476,15
47,634,0.18952359765557678,16
47,3018,0.18556307442306688,17
47,2520,0.18109990025845876,18
47,4059,0.17781477885250543,19
47,2493,0.17572554734292598,20
48,735,0.29819636440426606,1
48,89,0.2770909462988022,2
48,293,0.2740731796202156,3
48,1104,0.058138923687585296,4
48,1129,0.05530623320460197,5
48,2094,0.053768142180637586,6
48,1828,0.05316746261734475,7
48,3622,0.05224419114476028,8
48,1193,0.051874185569201335,9
48,3296,0.05186710123522832,10
48,4539,0.05137875530486516,11
48,2961,0.051132800257333334,12
48,176,0.050916314738283425,13
48,1858,0.05077122707878427,14
48,1634,0.050688066270981,15
48,1122,0.05063357724340856,16
48,2777,0.05056781484787055,17
48,4697,0.05052964128442327,18
48,2163,0.05026672513203758,19
48,2284,0.04999017608485803,20
49,416,0.6525448813985039,1
49,1820,0.029327154074462014,2
49,4210,0.028771783676169532,3
49,1650,0.028769470566355156,4
49,3877,0.028630960744279198,5
49,3227,0.028353545295518204,6
49,2240,0.0282982373060228,7
49,102,0.028003406869790075,8
49,4140,0.02794276085094162,9
49,717,0.027926980949465854,10
49,597,0.027854034946502227,11
49,3381,0.027816789440313922,12
49,2257,0.02779009211850422,13
49,1468,0.027581229034718272,14
49,174,0.027388141096514468,15
49,3779,0.02737236218471452,16
49,4191,0.027233354010445254,17
49,2476,0.027191053602889544,18
49,3194,0.027167302682405668,19
49,4238,0.027072405270495564,20
50,50,1.0000000000000002,1
50,100,0.924501147681036,2
50,52,0.7546957378657126,3
50,14,0.7328966192211572,4
50,426,0.6651736292207439,5
50,1443,0.6596540906603746,6
50,30,0.6469674230267352,7
50,8,0.6356349429491452,8
50,1700,0.6344894025798399,9
50,2401,0.5376338395997647,10
50,83,0.4875548975285438,11
50,2431,0.35728500370391486,12
50,4087,0.2898217079890485,13
50,2133,0.24902379191919,14
50,873,0.2315687019297015,15
50,2253,0.21901709003860406,16
50,191,0.2051575117602164,17
50,2425,0.1775018666457228,18
50,1100,0.1621626499343996,19
50,424,0.14567524194450399,20
51,809,0.9168754068215742,1
51,2865,0.9081662264157444,2
51,433,0.8883898215843924,3
51,28,0.8604515365732053,4
51,11,0.7945278785554413,5
51,1105,0.777527807305899,6
51,77,0.775893943047823,7
51,103,0.7506053843104106,8
51,227,0.7506053843104106,9
51,480,0.4853247933687706,10
51,2127,0.44056059985614615,11
51,3748,0.3762385891953811,12
51,1146,0.31734259384148816,13
51,2149,0.3136731885520254,14
51,228,0.27391078219939263,15
51,21,0.14976604451120437,16
51,576,0.1418594071110212,17
51,1095,0.13644893557121576,18
51,1533,0.1355290758559816,19
51,2138,0.1351137257013274,20
52,14,0.9049785118352399,1
52,1443,0.8648290475995641,2
52,30,0.8316088618789801,3
52,426,0.795877916894131,4
52,1700,0.791221375609026,5
52,8,0.7602691296226384,6
52,50,0.7546957378657126,7
52,2,0.7546957378657126,8
52,100,0.6222627966904083,9
52,83,0.6020313015937394,10
52,2133,0.3658044129813262,11
52,2401,0.3088606324495468,12
52,3782,0.11008026858124134,13
52,154,0.10557615443422724,14
52,3476,0.10404299041258883,15
52,848,0.09837784296850857,16
52,1649,0.09730151993674387,17
52,4672,0.09592297566386356,18
52,3645,0.09471259691193383,19
52,4783,0.09400082707669775,20
53,54,1.0000000000000004,1
53,423,0.6542918222541725,2
53,337,0.5705381779128379,3
53,589,0.5085416673191304,4
53,812,0.5051812151563154,5
53,3216,0.4908007684221853,6
53,4489,0.4445140151182405,7
53,3217,0.418610611179586,8
53,1694,0.3819196018523427,9
53,217,0.3714472986136176,10
53,315,0.3327988538354771,11
53,4053,0.32938213691455204,12
53,2400,0.318314123329009,13
53,4449,0.2732348114055017,14
53,2111,0.26244158849327676,15
53,1348,0.26073245912249315,16
53,2914,0.24841096972714935,17
53,4907,0.2425956906442035,18
53,321,0.22793070011036698,19
53,1344,0.22062092982935488,20
54,54,1.0000000000000004,1
54,423,0.6542918222541725,2
54,337,0.5705381779128379,3
54,589,0.5085416673191304,4
54,812,0.5051812151563154,5
54,3216,0.4908007684221853,6
54,4489,0.4445140151182405,7
54,3217,0.418610611179586,8
54,1694,0.3819196018523427,9
54,217,0.3714472986136176,10
54,315,0.3327988538354771,11
54,4053,0.32938213691455204,12
54,2400,0.318314123329009,13
54,4449,0.2732348114055017,14
54,2111,0.26244158849327676,15
54,1348,0.26073245912249315,16
54,2914,0.24841096972714935,17
54,4907,0.2425956906442035,18
54,321,0.22793070011036698,19
54,1344,0.22062092982935488,20
55,2135,0.602645479454928,1
55,104,0.5868435337980176,2
55,4478,0.524202806093901,3
55,2134,0.4621920673532999,4
55,155,0.4581149110954541,5
55,79,0.3798839856635378,6
55,325,0.3075044732331812,7
55,73,0.299369807441203,8
55,248,0.2881008923086587,9
55,82,0.2580380806430042,10
55,853,0.23237815847155932,11
55,162,0.22352841815643815,12
55,611,0.20194103796904128,13
55,2898,0.1626693366248289,14
55,25,0.13936507765419653,15
55,240,0.12817690079818922,16
55,3958,0.1264113440907655,17
55,126,0.11936066689376054,18
55,359,0.11936066689376054,19
55,244,0.1163211929184463,20
56,267,0.6244001292245233,1
56,113,0.6150894281979228,2
56,4024,0.5760825948962407,3
56,116,0.5712551919318739,4
56,88,0.5649229649400005,5
56,1102,0.5648337104779411,6
56,86,0.5621883007890011,7
56,511,0.535724223114102,8
56,96,0.5296717655602746,9
56,1435,0.519693733010019,10
56,4395,0.2525954147413264,11
56,4362,0.24856663501125537,12
56,493,0.24721288696803106,13
56,4551,0.229835084362797,14
56,3407,0.21032291148615823,15
56,3328,0.20885925947407544,16
56,4896,0.2083003828746165,17
56,642,0.18964098117748063,18
56,2251,0.1801797997856112,19
56,1928,0.17944446255488772,20
57,115,0.6432840870491702,1
57,74,0.5436154619388263,2
57,22,0.5097460087672797,3
57,811,0.5097460087672797,4
57,4875,0.5097460087672797,5
57,3230,0.4913879954802276,6
57,1974,0.48456368062097066,7
57,16,0.4766167846123487,8
57,960,0.4563463922727686,9
57,3397,0.451685048433575,10
57,1088,0.43474114102893563,11
57,4444,0.4332982568344273,12
57,2296,0.4303551894766906,13
57,2668,0.42762228444236755,14
57,4699,0.42107520129248355,15
57,3871,0.3738054980279748,16
57,2324,0.3633079951842748,17
57,1181,0.3545862213517238,18
57,1453,0.3500238268730554,19
57,4499,0.33596473047025094,20
58,313,0.6365266631770867,1
58,1139,0.6285773444503,2
58,314,0.61986467714091,3
58,4892,0.5785493037140528,4
58,24,0.5469239867063914,5
58,157,0.48809685721868445,6
58,39,0.4863575475451447,7
58,4767,0.46240514779302105,8
58,1090,0.4439084062348808,9
58,1735,0.4159138129342416,10
58,2838,0.3812468338862855,11
58,1865,0.3465502409959558,12
58,1106,0.33859434410124867,13
58,4895,0.33148599425517145,14
58,2443,0.3213093767062244,15
58,2249,0.3159727191835243,16
58,1729,0.3013494896597889,17
58,3610,0.2931986253899667,18
58,4511,0.2596656802215707,19
58,1433,0.25650556918850215,20
59,2245,0.6943339169779226,1
59,921,0.6812571572234399,2
59,5,0.5836383688414973,3
59,831,0.5836383688414973,4
59,1,0.5836383688414973,5
59,2703,0.5005934346119867,6
59,4311,0.3166765014070843,7
59,4020,0.3064826928328537,8
59,1385,0.2934790588669359,9
59,2970,0.2841245168493832,10
59,2065,0.27211815413967433,11
59,3266,0.24758963024758213,12
59,2807,0.24654064139385012,13
59,503,0.24386136636957834,14
59,116,0.23186312942208,15
59,2268,0.1669690273262042,16
59,2957,0.1573599318569426,17
59,1590,0.12527315448420642,18
59,898,0.12008268593718373,19
59,21,0.10615431405415283,20
60,4649,0.3969438857467799,1
60,2853,0.35996947438013155,2
60,2161,0.2335017476037002,3
60,3248,0.2227856732893726,4
60,618,0.21249906587582973,5
60,1222,0.20012754222285387,6
60,64,0.16570904746481485,7
60,4199,0.14753790397669786,8
60,4960,0.1389613388671356,9
60,2115,0.1290191087282568,10
60,295,0.09497748959991273,11
60,1291,0.09435690508727497,12
60,2399,0.09435690508727497,13
60,4753,0.08602334902048885,14
60,1734,0.08435466801034018,15
60,1730,0.081647901207499,16
60,3066,0.08114377967820323,17
60,4441,0.08052381140861112,18
60,3804,0.07902303285832799,19
60,224,0.07831870610453123,20
61,82,0.39182332415575605,1
61,104,0.2636122351058597,2
61,3724,0.23084277820939506,3
61,155,0.19760305480281926,4
61,325,0.1739051509925277,5
61,3804,0.07250952934492513,6
61,2457,0.06382873865487053,7
61,1458,0.06226759202822124,8
61,295,0.06135845363135491,9
61,2239,0.061007261609380865,10
61,1291,0.06095753646452493,11
61,2399,0.06095753646452493,12
61,247,0.0562234270557465,13
61,897,0.0562234270557465,14
61,928,0.0562234270557465,15
61,4753,0.05557379642609943,16
61,128,0.054971805282336056,17
61,3853,0.054613106307432976,18
61,1734,0.054495775867564634,19
61,25,0.054483182583313895,20
62,2397,0.782765203316898,1
62,768,0.7685042729457651,2
62,1104,0.010356434110916173,3
62,110,0.010348067923332151,4
62,4738,0.010313598173268409,5
62,3844,0.010217892520018102,6
62,4781,0.010161006479938532,7
62,3652,0.010050224327096142,8
62,1474,0.009970596471578068,9
62,131,0.009880070768176067,10
62,1129,0.009851839762020432,11
62,629,0.009828725588819354,12
62,1719,0.009801043610375683,13
62,2240,0.009798380708731949,14
62,2063,0.009764535218147578,15
62,893,0.00976428342297375,16
62,2475,0.009758714414066772,17
62,862,0.009722648852163757,18
62,3752,0.00971500202908649,19
62,4595,0.009711288602249929,20
63,2681,0.56695758179106,1
63,1484,0.48909957745754856,2
63,1499,0.36277942298789884,3
63,131,0.3444206531621532,4
63,198,0.32563219074110544,5
63,2806,0.310783916043836,6
63,504,0.30414088373886194,7
63,1618,0.29971499950518,8
63,2613,0.25732023253637537,9
63,878,0.2561052065311599,10
63,1923,0.2551100280518898,11
63,42,0.24888594559439595,12
63,1227,0.2391483908055489,13
63,3204,0.2145638408923304,14
63,982,0.21215069609779197,15
63,491,0.20511077739957378,16
63,3553,0.20301923772793268,17
63,187,0.19082753400114363,18
63,2022,0.1866311377767534,19
63,1950,0.17896634069692716,20
64,3248,0.4142806149817611,1
64,618,0.3868126209922749,2
64,248,0.2875261999036633,3
64,4199,0.2563933546207341,4
64,2115,0.24816946187889982,5
64,2746,0.2474502403635092,6
64,4960,0.24148888437754074,7
64,2853,0.21540100840015816,8
64,4886,0.20373513106172972,9
64,3678,0.18498611106558827,10
64,4462,0.16804170821228817,11
64,60,0.16570904746481485,12
64,1114,0.14852290581540775,13
64,1706,0.1476730857960665,14
64,295,0.09482933853172316,15
64,1291,0.09420972204065385,16
64,2399,0.09420972204065385,17
64,4753,0.08588916510911876,18
64,1734,0.08422308699861675,19
64,1730,0.08152054235825713,20
65,13,0.6235851082439622,1
65,1571,0.6050971103357884,2
65,192,0.5510210527656734,3
65,2042,0.36182133784445003,4
65,129,0.35088733759060303,5
65,481,0.34096613089488353,6
65,2801,0.3024991143115474,7
65,1025,0.29477330720907585,8
65,3974,0.282793521787367,9
65,2385,0.2705275420700408,10
65,3541,0.26840889535769763,11
65,1555,0.2625971122961509,12
65,1655,0.2578821424227844,13
65,1832,0.24713605261113591,14
65,3386,0.24122211465931234,15
65,926,0.23129467265597042,16
65,4043,0.2279634817880877,17
65,2501,0.2150584732999756,18
65,3773,0.1486746944541037,19
65,185,0.1243424395492275,20
66,2333,0.8458264762341461,1
66,550,0.7317864030126479,2
66,1279,0.670986067906027,3
66,1316,0.12172780972327074,4
66,21,0.11344026809377239,5
66,576,0.1074513867734146,6
66,1095,0.10335322591196955,7
66,1533,0.10265647830776199,8
66,2138,0.10234187139502325,9
66,78,0.1007651820515235,10
66,4027,0.09268389646661072,11
66,4396,0.09193520081025132,12
66,1270,0.09027614454916294,13
66,4782,0.08837029099877801,14
66,184,0.0880303013614354,15
66,51,0.08650123324968864,16
66,2372,0.08513597710130477,17
66,2893,0.08409928586663948,18
66,3159,0.0839964250767095,19
66,119,0.08388741368781392,20
67,676,0.8302899670344196,1
67,1425,0.7543491903085161,2
67,534,0.7390745240435026,3
67,2586,0.3103979505569569,4
67,3844,0.05615893818752035,5
67,2063,0.05366722430006962,6
67,2475,0.05363523236279537,7
67,4595,0.05337457359885777,8
67,2726,0.05309381644885832,9
67,3381,0.05293701957672617,10
67,434,0.052185208742700516,11
67,3779,0.052091247839460196,12
67,2476,0.05174620672800873,13
67,3876,0.050672281528716584,14
67,2448,0.050608082810466644,15
67,3319,0.050566182816521185,16
67,639,0.05042800848699131,17
67,4539,0.050301900707745074,18
67,2739,0.05016108148804129,19
67,2009,0.05010436145349023,20
68,282,0.9672959869820863,1
68,762,0.9601089586086637,2
68,204,0.9467378026001172,3
68,95,0.9385776635616582,4
68,69,0.7762396393167752,5
68,1520,0.3424242227090887,6
68,3381,0.08939407419217686,7
68,3779,0.0879658301762625,8
68,2476,0.0873831636233838,9
68,3876,0.08556963974708724,10
68,639,0.08515713895671903,11
68,2739,0.08470638271583454,12
68,2126,0.0843869613170119,13
68,2261,0.08355866275244564,14
68,3373,0.0825120099290511,15
68,4715,0.08231364540811723,16
68,2432,0.08114427921919987,17
68,2917,0.08114427921919987,18
68,4190,0.08044795141924022,19
68,2618,0.07946281856268897,20
69,68,0.7762396393167752,1
69,282,0.7508534880475387,2
69,762,0.7452746317351937,3
69,204,0.7348954104178712,4
69,95,0.7285611870338831,5
69,1520,0.2658032551290301,6
69,3381,0.0693912239079924,7
69,3779,0.0682825642882227,8
69,2476,0.06783027541337419,9
69,3876,0.06642254629374539,10
69,639,0.06610234682901209,11
69,2739,0.06575245196716813,12
69,2126,0.06550450441575598,13
69,2261,0.06486154623675046,14
69,3373,0.0640490928266288,15
69,4715,0.06389511442244585,16
69,2432,0.0629874060337314,17
69,2917,0.0629874060337314,18
69,4190,0.062446888793444476,19
69,2618,0.06168218962019603,20
70,1569,0.10643252979724016,1
70,47,0.09299809674607416,2
70,1201,0.08816329470168738,3
70,1104,0.0076925306945104304,4
70,110,0.007686316475012014,5
70,4738,0.007660713105400657,6
70,3844,0.007589625058358468,7
70,4781,0.007547371363243466,8
70,3652,0.00746508482503764,9
70,1474,0.00740593901131927,10
70,131,0.0073386985167046195,11
70,1129,0.00731772914838119,12
70,629,0.0073005604506495925,13
70,1719,0.007279998887993749,14
70,2240,0.007278020943422142,15
70,2063,0.007252881259974863,16
70,893,0.007252694232076781,17
70,2475,0.007248557695166863,18
70,862,0.007221768991740335,19
70,3752,0.0072160891003214,20
71,4513,0.5860258295427445,1
71,2881,0.5193449308825492,2
71,2437,0.4734140250964032,3
71,4877,0.44460627472299846,4
71,4889,0.43584874355408143,5
71,591,0.358544327049381,6
71,1359,0.25338400759273155,7
71,2130,0.2518662239605533,8
71,424,0.2454775981753887,9
71,4647,0.23293056854449834,10
71,4199,0.19765462946680445,11
71,335,0.16666615821648162,12
71,3020,0.1655438771144468,13
71,1774,0.15439862966102466,14
71,4094,0.15074744339971247,15
71,457,0.1504508148679019,16
71,2425,0.14821594632907267,17
71,3809,0.13560113840382826,18
71,1100,0.13339632874468296,19
71,100,0.13076119354593116,20
72,3611,0.6253990895765413,1
72,118,0.4802804008031023,2
72,1758,0.33349322326453007,3
72,2617,0.32474391558686627,4
72,2893,0.31642252832392226,5
72,856,0.27447880581930556,6
72,428,0.2728451219063226,7
72,3633,0.2496541120912144,8
72,1104,0.018520749199332505,9
72,110,0.018505787672967466,10
72,4738,0.018444144293686817,11
72,3844,0.018272990749733032,12
72,4781,0.01817125958725246,13
72,3652,0.017973144246916026,14
72,1474,0.017830743153495615,15
72,131,0.01766885308295151,16
72,1129,0.0176183666530613,17
72,629,0.017577030822579272,18
72,1719,0.01752752623686901,19
72,2240,0.017522764082930894,20
73,248,0.44064619389475723,1
73,155,0.39601332692993596,2
73,162,0.34188351830033525,3
73,1214,0.323478437212444,4
73,1257,0.31367736867533835,5
73,104,0.31021898389706937,6
73,55,0.299369807441203,7
73,178,0.2694858309798897,8
73,2619,0.2684886746460324,9
73,79,0.23760790393946574,10
73,3724,0.2270725741443253,11
73,3721,0.22317122452363952,12
73,159,0.21543258815037003,13
73,3856,0.20463593064626764,14
73,2649,0.19540999090138042,15
73,325,0.19233633449781595,16
73,2242,0.10742701840566021,17
73,2457,0.0882554283831681,18
73,247,0.07773963177942382,19
73,897,0.07773963177942382,20
74,22,0.573147566759874,1
74,811,0.573147566759874,2
74,4875,0.573147566759874,3
74,57,0.5436154619388263,4
74,16,0.5325691897500126,5
74,4444,0.48719134101023687,6
74,3230,0.48637505012383087,7
74,1974,0.4796203542170086,8
74,3397,0.4470771367895673,9
74,2296,0.42596487659047516,10
74,2668,0.4232598515689471,11
74,3871,0.3699920826560677,12
74,1453,0.346453022674152,13
74,3876,0.31184764669264664,14
74,2196,0.30934024565845425,15
74,4937,0.29391604682573336,16
74,3220,0.2910186649898675,17
74,588,0.27053707696863466,18
74,1088,0.265515195181746,19
74,115,0.2517165461522203,20
75,3933,0.5570823987704905,1
75,2525,0.5127661442000815,2
75,1767,0.5031022349026882,3
75,4655,0.48736036943814365,4
75,3036,0.4806631727963992,5
75,3534,0.43748528061301545,6
75,852,0.43522605327203895,7
75,1098,0.40392730269118454,8
75,3153,0.3542807619063893,9
75,1408,0.3403856033856298,10
75,2316,0.33765535377059347,11
75,1853,0.33207518147756737,12
75,1149,0.31245446272884964,13
75,3403,0.27592093512437404,14
75,600,0.24162496326337657,15
75,2259,0.09855199488789039,16
75,3844,0.075431312477322,17
75,2063,0.07208450331542539,18
75,2475,0.07204153252760118,19
75,4595,0.07169142204996222,20
76,4598,0.7728675740876596,1
76,2265,0.7570564767734737,2
76,1454,0.36161354390648165,3
76,4575,0.30731517443751794,4
76,2258,0.30231299663291405,5
76,619,0.24218125169243993,6
